FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,EURO_LABOUR_STATUS,Condizione lavorativa europea,Y_STUDENT,Studente,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-24,15-24 anni,TOT,Totale,9,Totale,2023,569,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-24,15-24 anni,TOT,Totale,9,Totale,2024,574,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-24,15-24 anni,TOT,Totale,9,Totale,2025,580,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2018,222,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2019,223,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2020,220,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2021,222,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2022,223,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2023,231,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2024,229,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LF,Forze lavoro,9,Totale,2025,226,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2018,183,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2019,189,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2020,188,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2021,186,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2022,196,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2023,206,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2024,210,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,EMP,Occupati,9,Totale,2025,206,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2018,40,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2019,34,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2020,32,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2021,36,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2022,27,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2023,25,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2024,19,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,UNEM,Disoccupati,9,Totale,2025,20,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2018,80,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2019,76,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2020,74,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2021,69,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2022,67,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2023,57,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2024,63,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOTIN,Totale inattivi,9,Totale,2025,68,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2018,27,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2019,24,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2020,25,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2021,28,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2022,17,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2023,9,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2024,17,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,LFP,Forze lavoro potenziali,9,Totale,2025,21,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2018,53,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2019,52,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2020,49,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2021,41,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2022,50,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2023,48,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2024,46,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,NOT,Non cercano e non disponibili,9,Totale,2025,47,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2018,302,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2019,298,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2020,295,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2021,291,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2022,290,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2023,288,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2024,291,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y25-29,25-29 anni,TOT,Totale,9,Totale,2025,294,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2018,384,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2019,376,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2020,370,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2021,382,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2022,393,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2023,400,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2024,393,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LF,Forze lavoro,9,Totale,2025,369,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2018,298,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2019,303,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2020,291,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2021,299,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2022,330,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2023,345,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2024,348,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,EMP,Occupati,9,Totale,2025,323,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2018,85,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2019,73,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2020,79,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2021,84,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2022,64,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2023,55,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2024,45,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,UNEM,Disoccupati,9,Totale,2025,46,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2018,475,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2019,480,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2020,483,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2021,470,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2022,464,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2023,457,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2024,472,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOTIN,Totale inattivi,9,Totale,2025,505,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2018,57,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2019,56,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2020,63,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2021,61,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2022,39,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2023,34,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2024,39,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,LFP,Forze lavoro potenziali,9,Totale,2025,44,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2018,418,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2019,424,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2020,421,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2021,409,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2022,424,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2023,424,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2024,433,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,NOT,Non cercano e non disponibili,9,Totale,2025,461,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2018,859,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2019,856,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2020,853,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2021,852,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2022,857,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2023,857,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2024,866,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y15-29,15-29 anni,TOT,Totale,9,Totale,2025,875,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2018,296,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2019,288,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2020,277,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2021,279,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2022,280,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2023,286,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2024,282,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LF,Forze lavoro,9,Totale,2025,286,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2018,269,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2019,257,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2020,254,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2021,259,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2022,265,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2023,270,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2024,268,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,EMP,Occupati,9,Totale,2025,269,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2018,27,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2019,30,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2020,22,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2021,20,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2022,15,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2023,16,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2024,14,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,UNEM,Disoccupati,9,Totale,2025,17,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2018,27,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2019,31,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2020,37,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2021,32,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2022,29,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2023,23,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2024,28,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOTIN,Totale inattivi,9,Totale,2025,23,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2018,15,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2019,13,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2020,21,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2021,18,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2022,14,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2023,8,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2024,12,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,LFP,Forze lavoro potenziali,9,Totale,2025,12,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2018,12,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2019,18,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2020,15,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2021,13,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2022,16,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2023,14,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2024,16,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,NOT,Non cercano e non disponibili,9,Totale,2025,12,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOT,Totale,9,Totale,2018,322,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOT,Totale,9,Totale,2019,318,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOT,Totale,9,Totale,2020,313,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOT,Totale,9,Totale,2021,310,,
A,Annuale,ITE,Centro,POP,Popolazione 0 anni e più (in migliaia),1,Maschi,Y30-34,30-34 anni,TOT,Totale,9,Totale,2022,310,,
